Club Name,links,Volunteering,Networking,Visual Arts,Software Development,Sustainability,Leadership,Tutoring,Cultural Awareness,Socializing,Entrepreneurship,Fitness,Spirituality,Competitive Gaming,Engineering,Agriculture,Recreation,Activism,Historical Studies,Research,Performing Arts,Human Rights,Corporate Relations,International Relations,Inclusion,STEM Education,Creative Writing,Artistic Design,Financial Literacy,Digital Media,Career Development,Legal Studies,Campus Security,Community Outreach,Women's Empowerment,Mental Wellness,Animal Rights,Coding,Outdoor Adventures,Family Support,Culinary Arts,woman women,man men,lgbtq,White European Italian,Black African American,Native American,Asian,Hispanic,Native Hawaiian or Other Pacific Islander,Greek,Christian,Islam,Jewish Community and Judaism,Hindu,Buddhism,Muslim,Sikh,Description
Sikh Student Association,https://now.calpoly.edu/organization/ssa,0.522820464443676,0.20478331847625006,0.33038193087571854,0.13053690545904437,0.3177777569018584,0.26896615112339156,0.574035131361619,0.39453748584760595,0.41367362244809947,0.35593439314786585,0.40863185108525657,0.7298765685909898,0.29764334478827725,0.13272647146364608,0.1576201789837432,0.3632206749316669,0.44303832330789594,0.3301660052154631,0.20506027719074651,0.33361923385224085,0.3280561256521487,0.5273548752611661,0.3576685291961189,0.43056573837014256,0.4800919246401263,0.17685651126589952,0.20718785186972888,0.2891016157198587,0.1370730270978577,0.24087581435455188,0.30111300693250415,0.44475050424715235,0.4848043958603967,0.24993622786682276,0.3731956747753364,0.39206206054799053,0.2779129395201024,0.23551432643238496,0.3392500636854336,0.4715124868087593,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.32662903640551877,0.5562574770072313,0.7784928407262813,0.762125539242742,0.5638061783136888,0.5826587309409098,1.0,"Sikh Student Association A club to unite Sikh/Punjabi students at Cal Poly. The focus of this club will be to uphold the pillars of Sikhi through volunteerism, meditation, and honest living. This club will also coordinate culturally and religiously relevant activities."
SLO Breakers,https://now.calpoly.edu/organization/slo-breakers,0.4492625855598925,0.361548290094733,0.24891914029502513,0.11043957319376742,0.36457679078453786,0.3477967707012401,0.08447951557174102,0.4453126701477572,0.6919701911448675,0.5478554840985521,0.4067778232572948,0.5737213652463362,0.40243332380180236,0.20770091509307043,0.1831697658600658,0.6714561109851429,0.7240019832413704,0.19180363312726242,0.276937232447966,0.5232926567176037,0.36980090763476803,0.48758412728297973,0.3994645401507503,0.37581565078952933,0.28996009827713143,0.25964529847138634,0.26982813563200686,0.20178606285018755,0.4114136978419556,0.16442454914967616,0.3013959806544126,0.2816693938295794,0.5879651272338741,0.36248636490284664,0.4126058217377122,0.3752961918302956,0.30956927284868563,0.402635892425803,0.3677850135764146,0.33892798787769873,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2089960934592348,0.42083183849606354,0.5899289600830204,0.21024678093767776,0.239606170673053,0.30966790292946855,0.2641988721229354,"SLO Breakers SLO Breakers promotes a community based on hip hop culture. The club's main focus is to provide a creative, inclusive, and inspiring atmosphere for people who are interested in one of the five elements of hip hop, breaking."
SLO Climate Coalition Cal Poly Club,https://now.calpoly.edu/organization/slocccalpolyclub,0.6078499766139815,0.2236282782136259,0.32410395709258377,0.34725668842021074,0.8134196581112045,0.38201387156116823,0.3368569067625492,0.3425481358169058,0.5389198954931689,0.43025778981609075,0.39963187119348004,0.49131833562455285,0.3796224906085551,0.21898558247752903,0.3568848314649328,0.5562481481346566,0.6683733497474702,0.13268298294935538,0.3464207714767303,0.08431559447764755,0.5412449330774635,0.6543341056362437,0.3997822163964567,0.43071561454295093,0.4458084870700537,0.2655347751211998,0.1948278889541909,0.34500053667835395,0.21445674327314923,0.20793998888913529,0.1593476155211067,0.38999026550382315,0.7133226067616931,0.2804392229227014,0.45923210751086796,0.6346429855701317,0.39030624663576907,0.6506991359064683,0.3929341057218012,0.13066422986439694,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19521952666337344,0.2683800598992336,0.5516122690463364,0.2929999888919951,0.2692394105449449,0.2053343356188489,0.23700318761103534,SLO Climate Coalition Cal Poly Club The SLO Climate Coalition Cal Poly Club aims to foster an eco-conscious community at Cal Poly by promoting environmental awareness and sustainable practices. We empower students and staff to make informed choices that positively impact our community.
SLO Hacks,https://now.calpoly.edu/organization/slohacks,0.6172843253854173,0.41789658842859356,0.376278987799873,0.6150122814859864,0.2712919583737293,0.22123983890376447,0.5724118621215666,0.16801367510074422,0.5054147703928388,0.422682518813448,0.20099451402782365,0.3184439471563809,0.3527904771567319,0.3066738365010821,0.28962476789459973,0.4859287253566405,0.48748341134637874,0.2931171310307231,0.2675362988934056,0.15985292570700738,0.5133205558758318,0.24767172512343788,0.24099392466537778,0.28632266169746623,0.3290589960698471,0.2974742161623613,0.21744981076980785,0.27400919487547853,0.34444606234520847,0.20826690915118523,0.26336539788573177,0.5451187007801048,0.44882632790439647,0.25584328961894864,0.3193401707737935,0.5534735767704969,0.7550848655286394,0.4985447568557214,0.22688509433052956,0.3422428249737645,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12025613477861691,0.38984054937096907,0.2502629676665711,0.1065359108047921,0.09509839156045807,0.2661362175456637,0.1606243660019882,"SLO Hacks SLO Hacks organizes events year-round dedicated towards building an inclusive hacker community and environment that empowers students with the necessary tools to dream, code, and build projects that contribute to social good."
SLO Smash Community,https://now.calpoly.edu/organization/slo-smash,0.3870921434202511,0.3618630416465124,0.2771863434990643,0.28717511082028296,0.34812304401198835,0.31915969394400373,0.2942702675570313,0.31900789229677073,0.5779263672413516,0.3080173673963271,0.3195051647947208,0.5364733420249933,0.7549306305131874,0.1611700869678882,0.11142675479512121,0.8017286421022655,0.5195021356015787,0.2595786227800079,0.267062058842233,0.43554273721311787,0.3341116333631107,0.5799336601554257,0.3383022073618279,0.6174860823556559,0.32920691188353235,0.22293893983403562,0.2756677899342599,0.1284517210519221,0.3915690454538825,0.14485769108036844,0.13912595936437447,0.2730133616075918,0.47820064245000127,0.13932709906359342,0.38385489022941655,0.3912520567677169,0.2752246105872913,0.47161750264318825,0.5610184455178494,0.31791324703273066,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2297240568037388,0.41905038578200227,0.6534114383709648,0.3567326969101328,0.20246922650820687,0.3174814952360502,0.2750110888463332,"SLO Smash Community Club dedicated to the discussion, celebration, and tournaments for the Super Smash Bros game series"
Smile and Nod,https://now.calpoly.edu/organization/smileandnod,0.3349997879513963,0.2685055486456781,0.5269928886106194,0.33594115165442245,0.11814691098169056,0.28547491797964053,0.3661584171410479,0.17797385943515248,0.36952160710932336,0.3840211906823495,0.13006954241904178,0.3152647917082444,0.2754695921285825,0.18935827116697035,0.043998860087802405,0.49831978790654335,0.1525690445334816,0.19452083289328706,0.26456118334609013,0.7904159102136362,0.2794275733946004,0.4206677629769501,0.18712336482109523,0.2947016866481536,0.4088374906691289,0.3082913523730058,0.43056143003313513,0.06456411314432033,0.45293065971439705,0.2745984069136081,0.23177911378728305,0.18190379219665742,0.19754195472426547,0.09206465571210842,0.1888796161984235,0.19660987467372182,0.4660055157730032,0.3003476755614676,0.14331590688826876,0.5321731406597486,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.18026523955419668,0.14435211747021004,0.3146428798269689,0.17284252839812653,0.1344085944011592,0.12266587284335127,0.2570245052003929,"Smile and Nod We are Cal Poly's premier improv comedy team. We practice and perform both short-form improv (theater sports), and long-form improv. In the past, we have performed live in Phillips Hall for the first 7 weeks of the quarter."
Society for the Advancement of Material & Process Engineering,https://now.calpoly.edu/organization/sampe,0.25400654865142247,0.28402773314775553,0.40062792915915446,0.3430365583385226,0.6944563273948563,0.24505821936023559,0.2932985756637746,0.3178265393581178,0.21692952952974087,0.3995470635163578,0.2366798829762043,0.2967504911364095,0.28112471645111714,0.4467732099021745,0.31662292828881067,0.36509792675773145,0.11853147001015361,0.4286265912700864,0.4812528690502088,0.39891542994488793,0.39270461214213453,0.5343517868790658,0.311738384350272,0.24477251958389973,0.4648685040174134,0.06684417549179425,0.485642887900645,0.2448384706624297,0.7297529282189488,0.2668206139118762,0.2378183697575012,0.06608674889135427,0.20956177032390902,0.1020033867343703,0.313651833634741,0.2711288345346651,0.3445866980937383,0.25844230442983085,0.23635186777914718,0.4639470796521433,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12458182134396387,0.20614976271568247,0.13997830012659415,0.25358127495632665,0.10183625651281746,0.14799679875053623,0.2429872816456436,"Society for the Advancement of Material & Process Engineering Research and Development with the use of Composite Materials. Common application and advisement for use of Carbon Fiber, Fiberglass, and green composite materials for other clubs."
Society of American Foresters,https://now.calpoly.edu/organization/saf,0.5321737877953884,0.32155307379446174,0.5195775070223534,0.4267316099002326,0.6040487162847636,0.44970263894676654,0.4904860975777452,0.37524506620679765,0.5304226607688217,0.5413939964995064,0.4141603763866865,0.508538384420579,0.2942265042474995,0.4076539572236642,0.47868426702065253,0.49670678307494415,0.49310431316505465,0.480785780746375,0.40782632798112317,0.231252440772093,0.49616068491247534,0.9503739586289468,0.5114728371424799,0.34522871399422145,0.632991239334226,0.22920487441837678,0.254506833107848,0.402203423332428,0.4006667071660241,0.45717811117283813,0.36167012583172087,0.32748358355756335,0.6007750725488075,0.26667220333367114,0.32103322608448054,0.466691898355885,0.4310010247866082,0.5099494847758974,0.3600136767659343,0.41387202820213065,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3074255720716543,0.3124498752267402,0.5713095386522142,0.439749187201802,0.36268399693761655,0.2269029384533637,0.37537023079085785,"Society of American Foresters We are the Cal Poly student chapter of the Society of American Foresters, and we work to build relationships with industry professionals and our fellow students."
Society of Civil Engineers,https://now.calpoly.edu/organization/sce,0.523773548594047,0.3949496432804833,0.5234402735812822,0.5399755837728164,0.5646332330171833,0.3912606816043496,0.2807697188595778,0.35375139348937135,0.45646286615299736,0.4495034944205989,0.4345141374347066,0.5041652238714789,0.3038934905052956,0.7620026288146323,0.24300565488909004,0.49522516097534836,0.48507288895232903,0.4250460389034978,0.3233878188026463,0.2980265644724925,0.5071992211191683,0.6228560699292982,0.3921000687146543,0.3434759542573367,0.6451172735605972,0.23474304944113128,0.3536810645976336,0.22332145278164803,0.36304528582814366,0.5133659509081465,0.34069749393597565,0.3233390627894918,0.5220062969926222,0.18138041331600488,0.32796319482716263,0.29620437761061746,0.3605921397405808,0.40901428659597117,0.36574896866725515,0.5359276803537533,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.28885114324768957,0.3051354267991027,0.4037420046907383,0.38259360866351044,0.2316070716551656,0.26075229292748975,0.3097987983726894,"Society of Civil Engineers SCE is a club that promotes personal, professional, and educational development with social, professional, and academic events and opportunities. Home of the nationally-ranked Concrete Canoe and Steel Bridge Teams."
Society of Environmental Engineers,https://now.calpoly.edu/organization/senve,0.5686905271669855,0.4068984736419622,0.6045626603349765,0.7201710451999614,0.9846274511232076,0.5050734965722743,0.4717267023841547,0.43279576852705837,0.385199197384544,0.7660916850429113,0.5137755649775353,0.6491461352680421,0.26557631982002655,0.836877651347412,0.4195950591094774,0.5134508264881854,0.49286173666915123,0.39796635333798913,0.4012717471236072,0.28293423381084554,0.47919141935960025,0.7733866745524575,0.4454846690138048,0.28435180990251246,0.7800776361830709,0.28592949772563103,0.4600950069130815,0.3452985324497131,0.38158121637839193,0.7572554646494826,0.4700353395227696,0.3143678232289801,0.43387610118719033,0.25144015472098846,0.3743009152082345,0.37515274366141804,0.497911351707484,0.5839022673065297,0.052384803824641765,0.4826495730367231,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3022454486633185,0.4609209078157908,0.47101971971847506,0.40828976953580476,0.3591825236479886,0.37849227293378473,0.2599046378519961,Society of Environmental Engineers Professional organization that introduces students to industry professionals and possibilities after graduation.
Society of Manufacturing Engineers,https://now.calpoly.edu/organization/sme,0.42436843138496494,0.512681246163238,0.6777990851209245,0.617752987194181,0.41650625200910607,0.3470678910784764,0.7383241590828991,0.3194741343404919,0.42328936144884555,0.5452789423273344,0.4140532442710874,0.3180174674696171,0.32288400820385993,0.7627954404543702,0.23102419910566072,0.30020800764005406,0.17310681308303252,0.32186262968666524,0.26001032680666003,0.271960195904324,0.2829699764285383,0.7043814281044745,0.36022687037498036,0.4307796200172802,0.811747725758476,0.2432980813369161,0.4546831529698178,0.2351560918022221,0.45815922170122547,0.5454361247680555,0.27303108748003263,0.5913485094630319,0.2984468752716313,0.1060432714945716,0.301915955623042,0.1748294397112273,0.5667993040854498,0.307873630797097,0.1128505038682728,0.7133018518525925,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12646367544146056,0.15759245810879458,0.5436709479707129,0.22179835004099901,0.19622363003490825,0.10810176883624532,0.2399015272718881,Society of Manufacturing Engineers Our mission is to connect students of all majors at Cal Poly through manufacturing and to provide a place on unity on campus.
Society of Physics Students of Cal Poly,https://now.calpoly.edu/organization/sps,0.4999320453492382,0.3043615564899329,0.4933281058629382,0.3489922416753754,0.2982492906751117,0.24751933345583266,0.6891154667293441,0.3049678647807029,0.4828969875762662,0.2886885780157147,0.41909808712570684,0.4104751350618964,0.4196789784217284,0.48982565968879377,0.11977867597852485,0.4055811131014786,0.3898879111678418,0.3173273366084096,0.2619080545775483,0.1607351797892087,0.29170186593112934,0.45345877942271995,0.36874716616282033,0.4905197131575333,0.8345992492482905,0.16635695760352148,0.2167885524670774,0.35559306853158246,0.35518780807606626,0.42688798696941554,0.35133019921621383,0.5087494630713392,0.5454594536379634,0.2380476186949085,0.24957429045167412,0.28836309658808107,0.3535399734700958,0.3636466562982955,0.30576346599354987,0.42231602205336316,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.17009043562509626,0.15910759824621357,0.5986288042515738,0.26776866171316316,0.15310015551628586,0.18340098923079956,0.2734809058223721,Society of Physics Students of Cal Poly We support and foster a community for all physics majors/minors at Cal Poly.
Society of Women Engineers,https://now.calpoly.edu/organization/swe,0.39301644771123107,0.43787706932138093,0.6281394805581495,0.6394395638823828,0.5318550782083445,0.35575238409542576,0.4884851284368644,0.3948949142032723,0.46859784109774927,0.39057431729212694,0.5090316518600138,0.3598921680317642,0.21989570307395367,0.8235585963033508,0.2748319212050023,0.41832609342236293,0.5291098264162581,0.38941110940531065,0.33292336608943807,0.2951059447009597,0.6413561047654812,0.5222827510826157,0.500008814234988,0.4663097780207207,0.7256895151231034,0.22341417364250166,0.3516148529778894,0.2949206315084576,0.4507197091039527,0.5974955052318369,0.3602566524425021,0.42844901636563015,0.44535051804038617,0.6440002188165221,0.33505233403452295,0.40466982026517206,0.45783179043511724,0.28184166197777644,0.37748503362795255,0.4639665376593965,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.24744297046567013,0.43708735963025547,0.38450233243078574,0.3710420455130321,0.11122156963435767,0.3476331112638611,0.22815763676042491,"Society of Women Engineers SWE is a collegiate section of the international organization that works to promote gender equality in engineering through professional development, community outreach, and on-campus membership activities."
